uid,name,address,city,state,zip,latitude,longitude,,,,,,,,,,,
,Fresh & Easy,2201 Palos Verdes Dr W,,CA,90274,33.775838,-118.417726,(310) 377-0294,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,2215 Huntington Dr,,CA,91010,34.140021,-117.957042,(626) 303-5170,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,2340 S Azusa Ave,,CA,91792,34.029514,-117.915113,(626) 839-3427,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,2475 Cherry Ave,,CA,90755,33.80217,-118.167951,(562) 426-9501,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.freshandeasy.com/
,Fresh & Easy,2484 W Victory Blvd,,CA,91506,34.184367,-118.338216,(818) 567-2168,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,26640 Western Ave,,CA,90710,33.77987,-118.309088,(310) 325-1546,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,3300 Atlantic Ave,Long Beach,CA,90807,33.817664,-118.184652,(562) 595-9364,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.freshandeasy.com/
,Fresh & Easy,3335 S Figueroa St,,CA,90007,34.02282,-118.279938,(213) 742-9953,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,PST,Factual,http://www.freshandeasy.com/
,Fresh & Easy,4211 Eagle Rock Blvd,,CA,90065,34.122779,-118.22509,(323) 255-1113,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.freshandeasy.com/
,Fresh & Easy,450 The Promenade N,,CA,90802,33.772347,-118.190402,(562) 901-4571,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.freshandeasy.com/
,Fresh & Easy,4930 Paramount Blvd,,CA,90712,33.847828,-118.159537,(562) 633-1160,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,603 S Gaffey St,,CA,90731,33.738625,-118.29251,(310) 831-3502,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,PST,Factual,http://www.freshandeasy.com/
,Fresh & Easy,6350 Foothill Blvd,,CA,91042,34.242437,-118.269903,(818) 352-8930,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,6436 E Spring St,,CA,90815,33.810201,-118.106903,(562) 420-3728,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,685 E Bonita Ave,,CA,91773,34.106792,-117.794739,(909) 592-5287,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,PST,Factual,http://freshandeasy.com
,Fresh & Easy,7021 Hollywood Blvd,Los Angeles,CA,90028,34.101946,-118.342753,(323) 466-0097,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,727 Pacific Coast Hwy,,CA,90254,33.860521,-118.39206,(310) 372-7965,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,PST,Factual,http://www.freshandeasy.com/
,Fresh & Easy,7600 S Alameda St,,CA,90255,33.971775,-118.233976,(323) 581-4613,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,8320 Firestone Blvd,,CA,90241,33.939296,-118.133152,(562) 862-5414,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,8921 Washington Blvd,Pico Rivera,CA,90660,33.983967,-118.098159,(562) 942-1782,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,9026 Valley Blvd,,CA,91770,34.080722,-118.072129,(626) 569-0954,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.freshandeasy.com
,Fresh & Easy,9937 Walker St,,CA,90630,33.817736,-118.036711,(714) 952-1840,,,,,,,,PST,Factual,http://freshandeasy.com/
,Gelson's,10250 Santa Monica Blvd,Los Angeles,CA,90067,34.057638,-118.418296,(310) 277-4288,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,PST,Factual,http://gelsons.com
,Gelson's,13455 Maxella Ave,Marina Del Rey,CA,90292,33.987509,-118.441238,(310) 306-2952,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,PST,Factual,http://gelsons.com/store-locations/marina-del-rey
,Gelson's,13833 Freeway Dr,,CA,90670,33.888767,-118.036705,(562) 404-1594,,,,,,,,PST,Factual,
,Gelson's,15424 Sunset Blvd,Pacific Palisades,CA,90272,34.04769,-118.528,(310) 459-4483,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,PST,Yelp,https://www.yelp.com/biz/gelsons-market-pacific-palisades-2
,Gelson's,15424 W Sunset Blvd,,CA,90272,34.048013,-118.527967,(310) 459-4483,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,PST,Factual,http://gelsons.com/store-locations/pacific-palisades
,Gelson's,16450 Ventura Blvd,Encino,CA,91436,34.156939,-118.491863,(818) 906-5780,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,PST,Factual,http://gelsons.com/store-locations/encino
,Gelson's,1930 Century Park W,,CA,90067,34.057716,-118.418943,(310) 277-4288,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,PST,Factual,http://www.gelsons.com/
,Gelson's,2020 S Central Ave,,CA,90220,33.882297,-118.248835,(310) 638-2842,,,,,,,,PST,Factual,http://www.gelsons.com
,Gelson's,22277 Mulholland Hwy,Calabasas,CA,91302,34.147142,-118.612907,(818) 906-6228,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,PST,Factual,http://gelsons.com/store-locations/calabasas
,Gelson's,245 E Green St,,CA,91101,34.144659,-118.145158,(626) 535-0190,,,,,,,,PST,Factual,http://www.gelsons.com
,Gelson's,2725 Hyperion Ave,Los Angeles,CA,90027,34.107961,-118.272572,(323) 660-0387,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,PST,Factual,http://gelsons.com
,Gelson's,2734 Townsgate Rd,Westlake Village,CA,91361,34.15269,-118.825229,(805) 496-0353,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,PST,Factual,http://gelsons.com/store-locations/westlake-village
,Gelson's,4520 Van Nuys Blvd,Sherman Oaks,CA,91403,34.153895,-118.447801,(818) 377-4140,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,PST,Factual,http://gelsons.com/store-locations/sherman-oaks
,Gelson's,4738 Laurel Canyon Blvd,Valley Village,CA,91607,34.156534,-118.396135,(818) 906-5743,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,PST,Factual,http://gelsons.com/store-locations/valley-village/noho
,Gelson's,5500 Reseda Blvd,Tarzana,CA,91356,34.170372,-118.535148,(818) 906-5752,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,PST,Factual,http://gelsons.com/store-locations/tarzana
,Gelson's,5500 Reseda Blvd,Tarzana,CA,91356,34.17012,-118.536,(818) 906-5752,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,PST,Yelp,https://www.yelp.com/biz/gelsons-market-tarzana
,Gelson's,6255 E 2nd St,Long Beach,CA,90803,33.7584,-118.112941,(562) 430-6042,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,PST,Factual,http://gelsons.com/store-locations/long-beach
,Gelson's,635 Foothill Blvd,La Canada Flintridge,CA,91011,34.201948,-118.192497,(818) 790-0563,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,PST,Factual,http://gelsons.com
,Gelson's,707 N Sepulveda Blvd,,CA,90266,33.88324,-118.396584,(310) 807-3370,,,,,,,,PST,Factual,http://gelsonsmb.com
,Gelson's,8330 W Santa Monica Blvd,West Hollywood,CA,90069,34.090522,-118.371347,(323) 656-5580,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,PST,Factual,http://gelsons.com/store-locations/west-hollywood
,Jons,12122 Magnolia Blvd,N Hollywood,CA,91607,34.164498,-118.397409,(818) 985-4780,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,PST,Factual,http://www.jonsmarketplace.com/
,Jons,1234 N La Brea Ave,,CA,90038,34.093464,-118.343987,(323) 962-2429,,,,,,,,PST,Factual,http://www.jonsmarketplace.com
,Jons,1500 W 6Th St,,CA,90017,34.056343,-118.268402,(213) 483-5006,,,,,,,,PST,Factual,
,Jons,1601 N Vermont Ave,Los Angeles,CA,90027,34.10031,-118.293,(323) 660-0220,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,PST,Yelp,https://www.yelp.com/biz/jons-marketplace-los-angeles
,Jons,1717 W Glenoaks Blvd,Glendale,CA,91201,34.171622,-118.290043,(818) 244-2575,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,PST,Factual,http://www.jonsmarketplace.com/
,Jons,18135 Sherman Way,Los Angeles,CA,91335,34.201893,-118.52901,(818) 758-3422,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,PST,Factual,http://www.jonsmarketplace.com/
,Jons,20151 Roscoe Blvd,Winnetka,CA,91306,34.220399,-118.572512,(818) 576-0477,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,PST,Factual,http://www.jonsmarketplace.com
,Jons,3334 W 8Th St,Los Angeles,CA,90005,34.057532,-118.3014,(213) 383-6891,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 9:30 PM,7:00 AM - 9:00 PM,PST,Factual,http://www.jonsmarketplace.com/
,Jons,3667 W 3Rd St,Los Angeles,CA,90020,34.069,-118.3,,,,,,,,,PST,LACity,
,Jons,4848 W 190Th St,Torrance,CA,90503,33.85772,-118.363,(424) 282-2034,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,PST,Yelp,https://www.yelp.com/biz/jons-international-marketplace-torrance-3
,Jons,5311 Santa Monica Blvd,Los Angeles,CA,90029,34.0907,-118.31,(323) 461-9382,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,PST,LACity,https://www.yelp.com/biz/jons-marketplace-los-angeles-3
,Jons,5315 Santa Monica Blvd,Los Angeles,CA,90029,34.091151,-118.305012,(323) 461-9382,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,PST,Factual,http://www.jonsmarketplace.com
,Jons,600 E Colorado St,Glendale,CA,91205,34.142527,-118.248359,(818) 956-0999,11:00 AM - 2:00 PM,11:00 AM - 9:00 PM,8:00 AM - 9:00 AM,10:00 AM - 2:00 PM,7:00 AM - 8:00 AM,11:00 AM - 7:00 PM,11:00 AM - 10:00 PM,PST,Factual,http://www.jonsmarketplace.com/
,Jons,6099 Malburg Way,,CA,90058,33.985245,-118.205759,(323) 583-5118,,,,,,,,PST,Factual,
,Jons,6655 Van Nuys Blvd,Van Nuys,CA,91405,34.192232,-118.449549,(818) 781-1772,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,PST,Factual,http://www.jonsmarketplace.com
,Jons,7134 Sepulveda Blvd,Van Nuys,CA,91405,34.19987,-118.466,(818) 455-4020,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,7:00 AM to 11:00 PM,PST,Yelp,https://www.yelp.com/biz/jons-marketplace-van-nuys-3
,Northgate Gonzalez Market,10801 Prairie Ave,Inglewood,CA,90303,33.93768,-118.345,(310) 419-4091,6:00 AM to 10:00 PM,6:00 AM to 10:00 PM,6:00 AM to 10:00 PM,6:00 AM to 10:00 PM,6:00 AM to 10:00 PM,6:00 AM to 10:00 PM,6:00 AM to 10:00 PM,PST,Yelp,https://www.yelp.com/biz/northgate-gonzalez-markets-inglewood
,Northgate Gonzalez Market,11660 Firestone Blvd,,CA,90650,33.913377,-118.084396,(562) 863-8203,6:00 AM - 10:30 PM,6:00 AM - 10:30 PM,6:00 AM - 10:30 PM,6:00 AM - 10:30 PM,6:00 AM - 10:30 PM,6:00 AM - 10:30 PM,6:00 AM - 10:30 PM,PST,Factual,http://www.northgatemarkets.com/
,Northgate Gonzalez Market,1320 W Francisquito Ave,West Covina,CA,91790,34.053003,-117.954059,(626) 919-5183,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,PST,Factual,http://www.northgatemarkets.com
,Northgate Gonzalez Market,1425 N Hacienda Blvd,,CA,91744,34.046442,-117.948513,(626) 919-5183,,,,,,,,PST,Factual,
,Northgate Gonzalez Market,15107 S Atlantic Ave,Compton,CA,90221,33.896107,-118.19352,,,,,,,,,,LACounty,
,Northgate Gonzalez Market,16259 Paramount Blvd,Paramount,CA,90723,33.886613,-118.160793,(562) 259-9950,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,PST,Factual,http://www.northgatemarkets.com
,Northgate Gonzalez Market,2038 E 10Th St,Long Beach,CA,90804,33.77899,-118.167,(562) 438-1062,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,7:00 AM to 10:00 PM,PST,Yelp,https://www.yelp.com/biz/northgate-gonzalez-markets-long-beach-4
,Northgate Gonzalez Market,2120 Pacific Ave,Long Beach,CA,90806,33.795871,-118.193324,(562) 599-5075,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,PST,Factual,http://www.northgatemarkets.com/
,Northgate Gonzalez Market,2323 W Olympic Blvd,Los Angeles,CA,90006,34.052471,-118.282515,(213) 249-9173,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,PST,Factual,http://www.northgatemarkets.com/
,Northgate Gonzalez Market,2633 Santa Ana St,Southgate,CA,90280,33.964734,-118.224032,(323) 277-3000,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,PST,Factual,http://www.northgatemarkets.com/
,Northgate Gonzalez Market,307 W Pacific Coast Hwy,Wilmington,CA,90744,33.791027,-118.26636,,,,,,,,,,LACounty,
,Northgate Gonzalez Market,311 W Pacific Coast Hwy,Wilmington,CA,90744,33.791744,-118.266296,(310) 549-7389,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,PST,Factual,http://www.northgatemarkets.com/
,Northgate Gonzalez Market,3828 Peck Rd,,CA,91732,34.075034,-118.021082,(626) 442-8200,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,PST,Factual,http://www.northgatemarkets.com/
,Northgate Gonzalez Market,3930 W Rosecrans Ave,Hawthorne,CA,90250,33.90036,-118.343,(310) 973-1079,6:00 AM to 10:30 PM,6:00 AM to 10:30 PM,6:00 AM to 10:30 PM,6:00 AM to 10:30 PM,6:00 AM to 10:30 PM,6:00 AM to 10:30 PM,6:00 AM to 10:30 PM,PST,Yelp,https://www.yelp.com/biz/northgate-gonzalez-markets-hawthorne
,Northgate Gonzalez Market,425 S Soto St,Los Angeles,CA,90033,34.040185,-118.212898,(323) 262-0595,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,PST,Factual,http://www.northgatemarkets.com/
,Northgate Gonzalez Market,4700 Cherry Ave,Long Beach,CA,90807,33.84475,-118.167,(562) 423-1300,6:00 AM to 10:30 PM,6:00 AM to 10:30 PM,6:00 AM to 10:30 PM,6:00 AM to 10:30 PM,6:00 AM to 10:30 PM,6:00 AM to 10:30 PM,6:00 AM to 10:30 PM,PST,Yelp,https://www.yelp.com/biz/northgate-gonzalez-markets-long-beach-3
,Northgate Gonzalez Market,4700 Inglewood Blvd,Culver City,CA,90230,33.99349,-118.414946,(310) 390-9639,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,PST,Factual,http://www.northgatemarkets.com
,Northgate Gonzalez Market,4700 Inglewood Blvd,,CA,90230,33.99349,-118.414946,(310) 390-9639,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,PST,Factual,http://www.northgatemarkets.com
,Northgate Gonzalez Market,580 W La Habra Blvd,La Habra,CA,90631,33.93135,-117.952,(562) 691-8032,6:30 AM to 10:30 PM,6:30 AM to 10:30 PM,6:30 AM to 10:30 PM,6:30 AM to 10:30 PM,6:30 AM to 10:30 PM,6:30 AM to 10:30 PM,6:30 AM to 10:30 PM,PST,Yelp,https://www.yelp.com/biz/northgate-gonzalez-markets-la-habra
,Northgate Gonzalez Market,6801 Atlantic Ave,,CA,90201,33.974098,-118.188008,(323) 562-2188,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,PST,Factual,http://www.northgatemarkets.com
,Northgate Gonzalez Market,831 N Hacienda Blvd,La Puente,CA,91744,34.034285,-117.950113,(626) 435-1440,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,PST,Factual,http://www.northgatemarkets.com/
,Northgate Gonzalez Market,9101 Telegraph Rd,Pico Rivera,CA,90660,33.96011,-118.107737,(562) 949-6143,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,PST,Factual,http://www.northgatemarkets.com
,Northgate Gonzalez Market,944 E Slauson Ave,Los Angeles,CA,90011,33.988903,-118.258325,(323) 846-8804,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,6:00 AM - 10:00 PM,PST,Factual,http://www.northgatemarkets.com
,Ralphs,10900 Magnolia Blvd,North Hollywood,CA,91601,34.164353,-118.36782,(818) 760-4148,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,10901 Ventura Blvd,Studio City,CA,91604,34.140093,-118.367857,(818) 760-7008,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,1100 N San Fernando Blvd,Burbank,CA,91504,34.189009,-118.318217,(818) 845-6424,5:00 AM - 11:59 PM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
